customer_id,product_id,pure_names,price,quantity,cleaned_body,tags,true_vendor,product_type,status,created_at,updated_at,published_at
9193229779220,9741529448724,Plant Climbing Net,1000.00,1,"Easy DIY plant holder for climbing plants like ivy, roses, and more 5*15ft size perfect for small to medium-sized gardens and balconies. Durable net material provides sturdy support for your plants. Versatile design can be used for both indoor and outdoor gardening. Ideal for creating a beautiful and lush garden space Garden Plant Climbing Net, DIY Plant Holder, Garden Planting Supplies, Garden Flower Plants Supplies, Garden Balcony Gardening Planting Supplies, Planters &amp; Container Accessories (152.4X457.2cm——167.0x500.0cm)","{""Gardening Tools"",""Nationwide"",""Plant Climbing Net 2""}",BaKhabar Kissan,Gardening,ACTIVE,2025-02-02 16:05:06,2025-07-31 03:32:54,2025-02-02 16:05:06
8607301075220,8943321678100,Sentinel 25% EC,950.00,5,"Sentinel is a highly effective broad-spectrum systemic foliar fungicide for the control of a wide range of leaf and stems diseases in cereals. Composed with the active ingredient Propiconazole and formulation of an emulsifiable concentrate is absorbed by the assimilating parts of the plant, the majority within one hour. It is transported upwards and acts on the fungal pathogen inside the plant at the stage of the first haustoria formation. It stops the development of fungi by interfering with the biosynthesis of sterols in cell membranes. The best results are achieved when the disease is in the early stage of development.","{""Propiconazole"",""Sargodha"",""Sentinel""}",Suncrop Group,Pesticides,ACTIVE,2024-01-18 08:06:17,2025-07-31 18:14:18,2024-01-18 08:06:17
9241279332628,9880348131604,Reusable Seedling Pots - 10 pcs,300.00,2,"Designed for optimal plant growth, these set of 10 seedling pots feature essential drainage holes that prevent root suffocation. Perfect for cultivating succulents, vegetable seedlings, saplings, and flowers, these versatile nutrient cups provide the ideal environment for healthy root development. Their durable material ensures reliable performance throughout multiple growing seasons.","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-06-04 07:02:08,2025-07-31 14:33:27,2025-06-04 07:08:36
9249442824468,9872693625108,Yellow Beef Tomato Imported F1 Hybrid Seeds,140.00,1,"Elevate your kitchen garden with our Yellow Beef Tomato Seeds. Cultivated for optimal growth in Pakistan, these premium seeds offer the perfect balance of flavor and nutrition. Experience the luxurious taste of homegrown tomatoes and add a touch of sophistication to your culinary creations. Product Details:  Imported High Quality Seeds.  Quantity: 10 Seeds in One Pack.  85% Germination Rate.  Best for Home Kitchen Gardening.  Important Note:  Use Coco-Peat, Potting Mix or Peat Moss for Seeds Germination.  Use NPK 20.20.20 after 30 days of germination. ","{""Gardening Tools"",""Nationwide"",""Yellow Beef Tomato""}",BaKhabar Kissan,Seeds,ACTIVE,2025-05-29 05:15:58,2025-07-30 01:27:52,2025-05-29 05:42:54
9025756594452,,Rider Super 400 ML,850.00,1,,,,,,,,
9231538585876,9739591385364,Brass Spray Nozzle with Adjustable Valve,1200.00,2,"High-Pressure Brass Spray Nozzle With Adjustable Valve, Gardening Watering Tool, Straight Plug Connector, Durable Lawn Plant Watering System.  Versatile Watering Tool: This Water Spray Straight Plug Connector is perfect for car washing, watering flowers, and even cleaning your patio furniture.  Easy to Use: The adjustable control valve switch allows you to easily control the water flow and pressure, making it simple to use for anyone.  Efficient Watering: The Watering Sprinkler Nozzle ensures that your plants and lawn receive the right amount of water, making it a great addition to your gardening supplies.    Durable and Long-lasting: Made with high-quality materials, this water system is built to last and withstand frequent use.  Convenient Design: The Straight Plug Connector makes it easy to connect to your hose, while the Water Grab allows you to easily hold and control the water flow.  ","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-01-31 10:27:10,2025-07-30 13:48:50,2025-01-31 10:27:10
8921790742804,9840195928340,Multifunctional Gardening Support Strip Twist Tie,1200.00,1,"  Effortlessly support your garden's growth with our Multifunctional Gardening Support Strip Twist Tie. Made with durable plant lacing, it's perfect for climbing plants, vines, and vegetables. Keep your garden thriving and beautiful with this essential tool.","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-04-30 07:21:53,2025-07-30 06:12:25,2025-04-30 07:28:14
8490153967892,,Gem Star Super 200 ml,1200.00,1,,,,,,,,
9036552569108,9774124204308,Plant Climbing Net - Green PE Material,800.00,1,"Easy DIY plant holder for climbing plants like ivy, roses, and more 5*15ft size perfect for small to medium-sized gardens and balconies. Durable net material provides sturdy support for your plants. Versatile design can be used for both indoor and outdoor gardening. Ideal for creating a beautiful and lush garden space Garden Plant Climbing Net, DIY Plant Holder, Garden Planting Supplies, Garden Flower Plants Supplies, Garden Balcony Gardening Planting Supplies, Planters &amp; Container Accessories (152.4X457.2cm——167.0x500.0cm)","{""Gardening Tools"",""Nationwide"",""Plant Climbing Net""}",BaKhabar Kissan,Gardening,ACTIVE,2025-02-26 09:48:07,2025-07-30 06:38:22,2025-02-26 09:53:17
9271695048980,9838802010388,Plant Support Plastic Tie - 100 pcs,1050.00,1,"Elevate your gardening game with our Plant Support Plastic Tie - 100pcs. Made of UV-protected plastic, these heavy-duty cable ties securely support your plants while adding a touch of elegance to your garden. No more worrying about unruly plants. Simplify garden care and organization with this must-have tool. 100pcs Durable Plastic Plant Support Tie - Easy Snap-On, Reusable Garden Trellis Ties for Vegetable, Tomato, and Vine Growth - Sturdy and Weather-Resistant Training Assistance Tools","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-04-29 17:39:31,2025-07-31 09:48:57,2025-04-29 17:43:24
8297721463060,8780912886036,Sarsabz Urea - 50KG,4600.00,10,"Sarsabz Urea releases nitrogen into soil which is thereafter taken up in by the plants. Once applied to the soil onion crops, Sarsabz Urea undergoes vital transformations and breaks up into ammonium form and this total process is dependent on soil moisture. As soon as Sarsabz Urea dissolves in the soil, it forms around it a zoning layer of high pH and ammonia concentration turning the soil to be acidic and toxic at the same level. Sarsabz Urea is available as prills that are crystalline white and highly resistant to moisture and thus facilitate long time storage.  Sarsabz Urea has the highest nitrogen content, equal to 46 percent. This percentage is much higher than other nitrogenous fertilizers available in the market. The nutrient composition rendered by urea enhances the productivity of the soil and enriches its nutrient constituency. Providing each plant with relevant element needed, urea sustains plant life. Sarsabz Urea can be applied in various forms, it can be spread in bulk alone or can also be mixed with other fertilizers before application. When urea is applied on acidic soils of lower pH i.e below 7.0, it should be incorporated into the soil as soon as possible. Sarsabz Urea is high moisture absorbent therefore it should be stored in sealed and well enclosed bags .  Crops: Garlic ,Wheat, Rice, Maize,Cotton, Sugarcane, Potato, Citrus, Mango, Mango(Desahri), Mango(Sindhri), Mango-Chaunsa, Mango-Dussehri, Mango-Langra, Mung Bean, Chilli, Garlic, Onion, Okra, Ginger, Tomato, Spring Onion, Cucumber, Mung bean, Mash, Masoor, Chickpea, Brinjal , Sesame, Sunflower, Tobacco, Mustard, Guava, Musk Melon, Water Melon, Orange -Pineapple, Orange -Mosambi, Orange -Salustiana, Orange -Shakri, Orange, Orange -Marsh Early","{""Buner"",""Chiniot"",""Sargodha"",""Sarsabz Urea"",""Swabi"",""Urea""}",Fatima Fertilizers,Fertilizers,ACTIVE,2023-10-17 10:27:40,2025-07-31 06:13:50,2023-10-17 10:27:40
9200982819092,9830649594132,4pcs Self-Watering Planters - Plastic Bamboo - Multi colored,2800.00,1,"Color: Multicolored Quantity: 4pcs planters without plants    Modern Self-Watering Plastic Bamboo Flower Pots - Oval Shape, Indoor &amp; Outdoor Use, Easy-to-Use Desktop Planters with Multiple Components for for Indoor and Outdoor Greenery, Succulents, Cacti, and Flowers, Modern Home Decor  Shape: Round/Oval Material: Plastic Style: Modern Special Features: Self-watering Mounting Type: Tabletop Indoor Outdoor Usage: Indoor And Outdoor","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-04-17 06:52:18,2025-07-30 07:30:05,2025-04-17 06:59:14
8592821747988,8583679705364,V-Boron Liquid 1 L,1100.00,1,"V Boron contains 5% boron in a stable form. Boron deficiency is the second most widespread micronutrient deficiency worldwide after zinc. Boron is sparingly soluble in water and therefore V-Boron is made in organic solvent which in turn is soluble in water. Boron is a component of plant cell walls and reproductive structures.  Role: 1. Prevents Boron deficiency. 2. Supports formation, germination, and development of pollen, affecting flowering and seed or fruit set.  Method of Application: Use this product with irrigation or apply through a foliar application (to foliage of the crop as a spray solution)  Registration Details: Product is registered in Pakistan. SKU: V-Boron is available in 1 Liter packing.","{""Boron"",""Chiniot"",""Fertilizers"",""Jhang"",""Sargodha"",""V-Boron Liquid 1 L""}",VAN (Vital Agri Nutrient),Fertilizers,ACTIVE,2023-08-29 10:49:49,2025-06-27 11:48:31,2023-08-29 10:49:49
8642317811988,9741524140308,Wall-Mounted Garden Grow Bags - 9 pockets,1500.00,1,"Transform any vertical space into a thriving garden with our Wall-Mounted Garden Grow Bags. These lightweight planters feature 9 convenient pockets, perfect for herbs, flowers, or small vegetables. Designed for both indoor and outdoor applications, these durable grow bags maximize growing area while minimizing footprint—ideal for apartments, balconies, or limited garden spaces. The breathable fabric promotes healthy root development and proper drainage for optimal plant growth. Made of Felt Material: Water retaining felt material creates perfect soil condition, excess water will automatically drain, used for indoor and outdoor vertical gardening.  Special Features: Lightweight  Mounting Type: Wall hanging","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-02-02 15:49:48,2025-07-31 13:58:29,2025-02-02 15:49:48
8526744813844,,Nobal 400 ml,1000.00,3,,,,,,,,
8516115071252,,Deft,400.00,1,,,,,,,,
9215245943060,9741526401300,Garden Jute Twine,950.00,1,"100m/328ft Heavy-Duty Jute Twine, 2mm x 3-Ply Braided Rope, Versatile String for Crafting, Gardening, Gift Wrapping &amp; Art Projects","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-02-02 15:57:06,2025-07-16 11:37:54,2025-02-02 15:57:06
8592821747988,,Trica Super 500 ML,1200.00,3,,,,,,,,
8495143420180,,Humi Grow 8 KG,2200.00,8,,,,,,,,
7401265987860,8886934602004,Expert 300gm,1600.00,2,"Expert is a crucial and highly effective herbicide designed specifically for weed control in wheat crops. Featured prominently in our latest company catalog, this innovative product efficiently targets and controls both broadleaf and grass weeds in wheat fields. Elevate your crop management with the precision and reliability of Expert, ensuring a healthier and more robust wheat harvest. Wheat","{""Expert"",""Florasulam+ Mesosulfuron Methyl +MCPA"",""Sargodha"",""wheat""}",Suncrop Group,Herbicides,ACTIVE,2023-12-07 06:58:58,2025-07-31 11:08:05,2023-12-07 06:58:58
7401229877524,8582889799956,Humi Grow,2100.00,1,"    Potassium Humate is an efficient organic matter &amp; potassium-based soil amendment. It improves soil structure by increasing the net negative charges in the soil thereby increasing the porosity of the soil. Humi grow is a weak chelating agent as well and binds the mineral in the soil and delivers them to the plant. It can be mixed with urea, &amp; alkaline phosphorous fertilizers to enhance the use efficiency of these fertilizers. Benefits:  Humi Grow Increases fertility and crop yield. It increases the soil porosity and aeration. Humi Grow increases the water absorption and retention ability of the soil. It increases the efficiency &amp; availability of Nitrogen and Phosphorus fertilizers. Reduces acidity &amp; salinity of the soil. Enables soil to retain nutrients. Increase water holding capacity. Improves cation exchange capacity (CEC) of soil. Supplies beneficial microorganisms to the soil. Reduces soil erosion.         ","{""Chiniot"",""Humi Grow"",""Potassium Humate"",""Sargodha"",""VAN""}",VAN (Vital Agri Nutrient),Fertilizers,ACTIVE,2023-08-29 07:02:54,2025-07-31 01:04:32,2023-09-12 10:28:10
8717120274708,9739598102804,"Fruit picker basket, fruit catching tool",1000.00,1,Fruit Picker Head Basket (Pole Not Included) Plastic Fruit Catcher &amp; Picking Tool  Material: Plastic,"{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-01-31 10:39:53,2025-07-30 03:38:12,2025-01-31 10:39:53
8472163975444,8886934602004,Expert 300gm,1600.00,2,"Expert is a crucial and highly effective herbicide designed specifically for weed control in wheat crops. Featured prominently in our latest company catalog, this innovative product efficiently targets and controls both broadleaf and grass weeds in wheat fields. Elevate your crop management with the precision and reliability of Expert, ensuring a healthier and more robust wheat harvest. Wheat","{""Expert"",""Florasulam+ Mesosulfuron Methyl +MCPA"",""Sargodha"",""wheat""}",Suncrop Group,Herbicides,ACTIVE,2023-12-07 06:58:58,2025-07-31 11:08:05,2023-12-07 06:58:58
9333803024660,9838802010388,Plant Support Plastic Tie - 100 pcs,1000.00,1,"Elevate your gardening game with our Plant Support Plastic Tie - 100pcs. Made of UV-protected plastic, these heavy-duty cable ties securely support your plants while adding a touch of elegance to your garden. No more worrying about unruly plants. Simplify garden care and organization with this must-have tool. 100pcs Durable Plastic Plant Support Tie - Easy Snap-On, Reusable Garden Trellis Ties for Vegetable, Tomato, and Vine Growth - Sturdy and Weather-Resistant Training Assistance Tools","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-04-29 17:39:31,2025-07-31 09:48:57,2025-04-29 17:43:24
